R_fighter,B_fighter,B_total_time_fought(seconds),B_total_rounds_fought,B_total_title_bouts,B_current_win_streak,B_current_lose_streak,B_longest_win_streak,B_wins,B_losses,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_total_time_fought(seconds),R_total_rounds_fought,R_total_title_bouts,R_current_win_streak,R_current_lose_streak,R_longest_win_streak,R_wins,R_losses,R_Height_cms,R_Reach_cms,R_Weight_lbs,B_age,R_age,R_Stance_Orthodox,R_Stance_Southpaw,R_Stance_Switch,B_Stance_Orthodox,B_Stance_Southpaw,B_Stance_Switch,Win
Pete Sell,Joshua Burkman,0.4848320864156019,0.28169014084507044,0,2,0,2,5,4,0.40000000000000124,0.4285714285714288,0.41666666666666696,0.43640128465179173,0.13095238095238093,0,1,0,1,1,4,0.5000000000000009,0.615384615384615,0.41666666666666696,0.40000000000000013,0.3043478260869565,1.0,0.0,0.0,1.0,0.0,0.0,2
Chris Lytle,Paul Taylor,0.5200907868190989,0.1267605633802817,0,1,0,1,2,2,0.6000000000000005,0.4285714285714288,0.16666666666666696,0.386440769734618,0.3095238095238095,1,0,2,2,4,8,0.5000000000000009,0.07692307692307665,0.41666666666666696,0.40000000000000013,0.6521739130434783,1.0,0.0,0.0,1.0,0.0,0.0,2
Marcus Davis,Paul Kelly,0.5965030262273033,0.02816901408450704,0,1,0,1,1,0,0.3000000000000007,0.2857142857142865,0.16666666666666696,0.34918547160243407,0.15476190476190477,0,0,1,6,6,2,0.40000000000000124,0.23076923076923084,0.41666666666666696,0.20000000000000018,0.6956521739130435,0.0,1.0,0.0,1.0,0.0,0.0,2
Dong Hyun Kim,Matt Brown,0.3409549428379287,0.014084507042253521,0,1,0,1,1,0,0.6000000000000005,0.6428571428571432,0.41666666666666696,0.4083840432724814,0.023809523809523808,0,1,0,1,1,0,0.8000000000000007,0.6923076923076925,0.41666666666666696,0.3500000000000001,0.3043478260869565,0.0,1.0,0.0,1.0,0.0,0.0,2
Ryo Chonan,Roan Carneiro,0.36222259583053124,0.11267605633802817,0,1,0,1,2,2,0.5000000000000009,0.7142857142857144,0.41666666666666696,0.5943204868154157,0.023809523809523808,0,0,1,0,0,1,0.3000000000000007,0.23076923076923084,0.41666666666666696,0.5,0.5217391304347827,1.0,0.0,0.0,1.0,0.0,0.0,2
Tamdan McCrory,Luke Cummo,0.4262777404169468,0.19718309859154928,1,0,1,2,3,3,0.6000000000000005,0.5714285714285721,0.41666666666666696,0.2978363759296822,0.03571428571428571,0,1,0,1,1,1,1.0,0.6923076923076925,0.666666666666667,0.40000000000000013,0.08695652173913039,0.0,0.0,1.0,1.0,0.0,0.0,2
Georges St-Pierre,Jon Fitch,0.5292692921990585,0.26760563380281693,0,8,0,8,8,0,0.6000000000000005,0.5714285714285721,0.41666666666666696,0.3912192570993915,0.2738095238095238,5,2,0,5,10,2,0.5000000000000009,0.6923076923076925,0.666666666666667,0.5,0.3478260869565217,1.0,0.0,0.0,1.0,0.0,0.0,2
Kevin Burns,Anthony Johnson,0.09213180901143242,0.04225352112676056,0,1,0,1,2,1,0.8000000000000007,0.8571428571428577,1.0,0.3441514536849222,0.011904761904761904,0,1,0,1,1,0,0.40000000000000124,0.5384615384615383,0.41666666666666696,0.20000000000000018,0.39130434782608714,1.0,0.0,0.0,1.0,0.0,0.0,2
Josh Koscheck,Chris Lytle,0.18298036104572965,0.323943661971831,1,0,2,2,4,7,0.5000000000000009,0.14285714285714324,0.41666666666666696,0.40052664384719405,0.23809523809523808,0,2,0,5,8,2,0.40000000000000124,0.4615384615384608,0.41666666666666696,0.6500000000000001,0.4782608695652175,1.0,0.0,0.0,1.0,0.0,0.0,2
Dustin Hazelett,Joshua Burkman,0.5843245628782785,0.25352112676056343,0,2,0,2,5,3,0.40000000000000124,0.4285714285714288,0.41666666666666696,0.19062711291413115,0.08333333333333333,0,0,1,3,3,2,0.7000000000000002,0.6923076923076925,0.41666666666666696,0.40000000000000013,0.1304347826086957,1.0,0.0,0.0,1.0,0.0,0.0,2
Diego Sanchez,Luigi Fioravanti,0.5221713180901144,0.16901408450704225,0,0,1,2,3,3,0.20000000000000107,0.2857142857142865,0.41666666666666696,0.34892928076402974,0.22619047619047616,1,6,0,6,7,2,0.40000000000000124,0.38461538461538414,0.41666666666666696,0.3500000000000001,0.3043478260869565,0.0,1.0,0.0,1.0,0.0,0.0,2
Mike Swick,Marcus Davis,0.10887062878278413,0.14084507042253522,0,0,1,6,6,1,0.40000000000000124,0.2857142857142865,0.41666666666666696,0.5272988505747126,0.14285714285714285,0,5,0,5,6,1,0.7000000000000002,0.76923076923077,0.41666666666666696,0.7000000000000002,0.39130434782608714,1.0,0.0,0.0,0.0,1.0,0.0,2
Thiago Alves,Matt Hughes,0.4215853036291742,0.5492957746478874,12,2,0,6,15,4,0.3000000000000007,0.5,0.41666666666666696,0.2863209939148073,0.19047619047619047,0,0,1,5,7,2,0.3000000000000007,0.23076923076923084,0.41666666666666696,0.7000000000000002,0.2173913043478261,1.0,0.0,0.0,0.0,0.0,1.0,2
Georges St-Pierre,Matt Serra,0.3609025617854741,0.35211267605633806,2,0,1,2,6,4,0.0,0.14285714285714324,0.41666666666666696,0.40109977180527384,0.24999999999999994,4,2,0,5,9,2,0.5000000000000009,0.6923076923076925,0.666666666666667,0.6500000000000001,0.3043478260869565,1.0,0.0,0.0,1.0,0.0,0.0,2
Jonathan Goulet,Kuniyoshi Hironaka,0.47679892400806995,0.09859154929577466,0,0,1,1,1,2,0.40000000000000124,0.2857142857142865,0.3833333333333333,0.16698360378634214,0.10714285714285714,0,1,0,1,3,3,0.6000000000000005,0.4615384615384608,0.41666666666666696,0.55,0.39130434782608714,1.0,0.0,0.0,1.0,0.0,0.0,2
Thiago Alves,Karo Parisyan,0.5826801025554809,0.35211267605633806,0,1,0,4,8,2,0.40000000000000124,0.4285714285714288,0.41666666666666696,0.3677738336713996,0.16666666666666663,0,0,1,4,6,2,0.3000000000000007,0.23076923076923084,0.41666666666666696,0.25,0.2173913043478261,1.0,0.0,0.0,1.0,0.0,0.0,2
Anthony Johnson,Tommy Speer,0.0726294552790854,0.0,1,0,1,0,0,1,0.40000000000000124,0.35714285714285765,0.41666666666666696,0.15415821501014199,0.023809523809523808,0,1,0,1,1,1,0.8000000000000007,0.8461538461538467,1.0,0.15000000000000013,0.2173913043478261,1.0,0.0,0.0,1.0,0.0,0.0,2
Josh Koscheck,Dustin Hazelett,0.14046738399462003,0.07042253521126761,0,0,1,3,3,1,0.7000000000000002,0.7142857142857144,0.41666666666666696,0.5556171822177146,0.21428571428571425,0,2,0,5,7,2,0.40000000000000124,0.4615384615384608,0.41666666666666696,0.050000000000000044,0.4782608695652175,1.0,0.0,0.0,1.0,0.0,0.0,2
Luigi Fioravanti,Luke Cummo,0.25605245460659043,0.15492957746478872,1,0,1,2,3,2,0.6000000000000005,0.5714285714285721,0.41666666666666696,0.4448529411764706,0.10714285714285714,0,0,1,2,2,3,0.20000000000000107,0.23076923076923084,0.41666666666666696,0.3500000000000001,0.3478260869565217,1.0,0.0,0.0,1.0,0.0,0.0,2
Mike Swick,Joshua Burkman,0.5721460995292535,0.2112676056338028,0,2,0,2,5,2,0.40000000000000124,0.4285714285714288,0.41666666666666696,0.4602772143340095,0.10714285714285714,0,5,0,5,5,1,0.7000000000000002,0.76923076923077,0.41666666666666696,0.3500000000000001,0.39130434782608714,1.0,0.0,0.0,1.0,0.0,0.0,2
Georges St-Pierre,Matt Hughes,0.4524510376551204,0.5211267605633804,11,2,0,6,15,3,0.3000000000000007,0.5,0.41666666666666696,0.4147756085192698,0.22619047619047616,3,2,0,5,8,2,0.5000000000000009,0.6923076923076925,0.666666666666667,0.7000000000000002,0.3043478260869565,1.0,0.0,0.0,0.0,0.0,1.0,2
Roan Carneiro,Tony DeSouza,0.22289004707464694,0.11267605633802817,0,2,0,2,3,2,0.6000000000000005,0.2857142857142865,0.41666666666666696,0.414131169709263,0.047619047619047616,0,1,0,1,1,1,0.5000000000000009,0.6923076923076925,0.41666666666666696,0.6500000000000001,0.43478260869565233,1.0,0.0,0.0,0.0,1.0,0.0,2
Thiago Alves,Chris Lytle,0.31026710659045054,0.28169014084507044,1,0,2,2,3,6,0.5000000000000009,0.14285714285714324,0.41666666666666696,0.34406693711967545,0.14285714285714285,0,0,1,3,5,2,0.3000000000000007,0.23076923076923084,0.41666666666666696,0.6500000000000001,0.2173913043478261,1.0,0.0,0.0,1.0,0.0,0.0,2
Joshua Burkman,Forrest Petz,0.5458977807666443,0.1267605633802817,0,1,0,1,2,2,0.3000000000000007,0.35714285714285765,0.41666666666666696,0.5453431372549019,0.14285714285714285,0,2,0,2,4,2,0.40000000000000124,0.38461538461538414,0.41666666666666696,0.6000000000000001,0.3478260869565217,1.0,0.0,0.0,1.0,0.0,0.0,2
Rich Clementi,Anthony Johnson,0.0,0.0,0,1,0,1,1,0,0.8000000000000007,0.8571428571428577,1.0,0.5033806626098715,0.10714285714285714,0,0,2,1,1,3,0.3000000000000007,0.38461538461538414,0.16666666666666696,0.15000000000000013,0.5217391304347827,0.0,1.0,0.0,1.0,0.0,0.0,2
Jon Fitch,Diego Sanchez,0.45007775722932075,0.2112676056338028,1,6,0,6,6,1,0.40000000000000124,0.4285714285714288,0.41666666666666696,0.3239308654496281,0.15476190476190477,0,6,0,6,6,0,0.6000000000000005,0.5384615384615383,0.41666666666666696,0.25,0.43478260869565233,1.0,0.0,0.0,0.0,1.0,0.0,2
Thiago Alves,Kuniyoshi Hironaka,0.5965030262273033,0.07042253521126761,0,0,1,1,1,1,0.40000000000000124,0.2857142857142865,0.3833333333333333,0.33451656524678836,0.11904761904761903,0,0,1,2,4,2,0.3000000000000007,0.23076923076923084,0.41666666666666696,0.55,0.1739130434782609,1.0,0.0,0.0,1.0,0.0,0.0,2
Dustin Hazelett,Jonathan Goulet,0.2830363147276395,0.09859154929577466,0,1,0,1,2,2,0.6000000000000005,0.5,0.41666666666666696,0.23580121703853957,0.047619047619047616,0,0,1,2,2,1,0.7000000000000002,0.6923076923076925,0.41666666666666696,0.40000000000000013,0.08695652173913039,1.0,0.0,0.0,1.0,0.0,0.0,2
Marcus Davis,Paul Taylor,0.41963685272360457,0.02816901408450704,0,1,0,1,1,0,0.6000000000000005,0.4285714285714288,0.16666666666666696,0.2005155510480054,0.09523809523809523,0,0,1,4,4,1,0.40000000000000124,0.23076923076923084,0.41666666666666696,0.3500000000000001,0.6521739130434783,0.0,1.0,0.0,1.0,0.0,0.0,2
Georges St-Pierre,Josh Koscheck,0.519512861466039,0.2112676056338028,0,2,0,5,7,1,0.40000000000000124,0.5,0.41666666666666696,0.23523073022312374,0.19047619047619047,3,2,0,5,7,2,0.5000000000000009,0.6923076923076925,0.666666666666667,0.4500000000000002,0.3043478260869565,1.0,0.0,0.0,1.0,0.0,0.0,2
Jon Fitch,Roan Carneiro,0.5965030262273033,0.02816901408450704,0,1,0,1,1,0,0.5000000000000009,0.7142857142857144,0.41666666666666696,0.41391987829614607,0.13095238095238093,0,5,0,5,5,0,0.6000000000000005,0.5384615384615383,0.41666666666666696,0.4500000000000002,0.43478260869565233,1.0,0.0,0.0,1.0,0.0,0.0,2
Forrest Petz,Luigi Fioravanti,0.2991761936785474,0.08450704225352114,0,0,1,2,2,2,0.20000000000000107,0.2857142857142865,0.41666666666666696,0.4925625422582826,0.07142857142857142,0,1,0,1,1,2,0.3000000000000007,0.3076923076923075,0.41666666666666696,0.30000000000000004,0.5217391304347827,1.0,0.0,0.0,1.0,0.0,0.0,2
Karo Parisyan,Joshua Burkman,0.49907531943510425,0.1267605633802817,0,2,0,2,4,1,0.40000000000000124,0.4285714285714288,0.41666666666666696,0.5387297160243407,0.22619047619047616,0,1,0,4,6,2,0.40000000000000124,0.38461538461538414,0.41666666666666696,0.3500000000000001,0.2173913043478261,1.0,0.0,0.0,1.0,0.0,0.0,2
Matt Serra,Georges St-Pierre,0.3495712844653665,0.2112676056338028,2,2,0,5,7,1,0.5000000000000009,0.7142857142857144,0.666666666666667,0.5904829065246788,0.2857142857142857,1,0,1,2,5,4,0.0,0.07692307692307665,0.41666666666666696,0.25,0.5652173913043479,1.0,0.0,0.0,1.0,0.0,0.0,2
Josh Koscheck,Diego Sanchez,0.3036524882313382,0.16901408450704225,1,6,0,6,6,0,0.40000000000000124,0.4285714285714288,0.41666666666666696,0.43950726842461124,0.14285714285714285,0,2,0,4,6,1,0.40000000000000124,0.4615384615384608,0.41666666666666696,0.25,0.43478260869565233,1.0,0.0,0.0,0.0,1.0,0.0,2
Kuniyoshi Hironaka,Forrest Petz,0.3940820443846671,0.04225352112676056,0,1,0,1,1,1,0.3000000000000007,0.35714285714285765,0.41666666666666696,0.5943204868154157,0.023809523809523808,0,0,1,0,0,1,0.40000000000000124,0.23076923076923084,0.3833333333333333,0.55,0.4782608695652175,1.0,0.0,0.0,1.0,0.0,0.0,2
Drew Fickett,Keita Nakamura,0.5965030262273033,0.02816901408450704,0,0,1,0,0,1,0.5000000000000009,0.5,0.41666666666666696,0.45526960784313725,0.13095238095238093,0,0,1,2,3,3,0.40000000000000124,0.23076923076923084,0.16666666666666696,0.10000000000000009,0.3478260869565217,1.0,0.0,0.0,0.0,1.0,0.0,2
Matt Hughes,Chris Lytle,0.480476630800269,0.22535211267605634,1,0,2,2,2,5,0.5000000000000009,0.14285714285714324,0.41666666666666696,0.3046581379217905,0.4047619047619047,11,2,0,6,14,3,0.3000000000000007,0.4615384615384608,0.41666666666666696,0.6000000000000001,0.6086956521739131,0.0,0.0,1.0,1.0,0.0,0.0,2
Jon Fitch,Luigi Fioravanti,0.28093476798924005,0.056338028169014086,0,0,1,2,2,1,0.20000000000000107,0.2857142857142865,0.41666666666666696,0.5141142663962136,0.10714285714285714,0,4,0,4,4,0,0.6000000000000005,0.5384615384615383,0.41666666666666696,0.30000000000000004,0.43478260869565233,1.0,0.0,0.0,1.0,0.0,0.0,2
Thiago Alves,Tony DeSouza,0.20569939475453933,0.08450704225352114,0,2,0,2,3,1,0.6000000000000005,0.2857142857142865,0.41666666666666696,0.4330628803245436,0.09523809523809523,0,0,1,2,3,2,0.3000000000000007,0.23076923076923084,0.41666666666666696,0.6000000000000001,0.1739130434782609,1.0,0.0,0.0,0.0,1.0,0.0,2
Diego Sanchez,Joe Riggs,0.15569309011432414,0.14084507042253522,0,1,0,1,4,3,0.6000000000000005,0.2857142857142865,0.666666666666667,0.5429766734279918,0.13095238095238093,1,5,0,5,5,0,0.40000000000000124,0.38461538461538414,0.41666666666666696,0.20000000000000018,0.2173913043478261,0.0,1.0,0.0,0.0,1.0,0.0,2
Karo Parisyan,Drew Fickett,0.3198974445191661,0.11267605633802817,0,0,1,2,3,2,0.40000000000000124,0.2857142857142865,0.16666666666666696,0.4831389452332657,0.19047619047619047,0,1,0,4,5,2,0.40000000000000124,0.38461538461538414,0.41666666666666696,0.30000000000000004,0.2173913043478261,1.0,0.0,0.0,1.0,0.0,0.0,2
Georges St-Pierre,Matt Hughes,0.3666299744268031,0.4507042253521127,10,2,0,6,14,2,0.3000000000000007,0.5,0.41666666666666696,0.4459939148073022,0.15476190476190477,1,2,0,4,6,1,0.5000000000000009,0.6923076923076925,0.666666666666667,0.6500000000000001,0.2608695652173913,1.0,0.0,0.0,0.0,0.0,1.0,2
Matt Serra,Chris Lytle,0.3644502353732347,0.18309859154929578,0,0,2,2,2,4,0.5000000000000009,0.14285714285714324,0.41666666666666696,0.5866453262339418,0.24999999999999994,0,0,1,2,4,4,0.0,0.07692307692307665,0.41666666666666696,0.6000000000000001,0.5652173913043479,1.0,0.0,0.0,1.0,0.0,0.0,2
Thiago Alves,John Alessio,0.42938802958977806,0.056338028169014086,1,0,2,0,0,2,0.40000000000000124,0.4285714285714288,0.16666666666666696,0.2718052738336714,0.05952380952380952,0,0,1,2,2,2,0.3000000000000007,0.23076923076923084,0.41666666666666696,0.3500000000000001,0.1739130434782609,1.0,0.0,0.0,1.0,0.0,0.0,2
Marcus Davis,Forrest Petz,0.5965030262273033,0.02816901408450704,0,1,0,1,1,0,0.3000000000000007,0.35714285714285765,0.41666666666666696,0.3069641649763354,0.011904761904761904,0,0,1,0,0,1,0.40000000000000124,0.23076923076923084,0.41666666666666696,0.55,0.6086956521739131,0.0,1.0,0.0,1.0,0.0,0.0,2
Matt Hughes,BJ Penn,0.5323034003026228,0.295774647887324,3,3,0,3,6,3,0.3000000000000007,0.2857142857142865,0.16666666666666696,0.17738846784672918,0.3452380952380952,9,2,0,6,13,2,0.3000000000000007,0.4615384615384608,0.41666666666666696,0.3500000000000001,0.5652173913043479,0.0,0.0,1.0,1.0,0.0,0.0,2
Nick Diaz,Josh Neer,0.47503362474781435,0.09859154929577466,0,0,1,2,2,2,0.5000000000000009,0.4285714285714288,0.41666666666666696,0.5431192951318458,0.21428571428571425,0,2,0,2,4,4,0.7000000000000002,0.6923076923076925,0.666666666666667,0.15000000000000013,0.1739130434782609,0.0,1.0,0.0,1.0,0.0,0.0,2
Diego Sanchez,Karo Parisyan,0.37533624747814387,0.18309859154929578,0,1,0,4,5,1,0.40000000000000124,0.4285714285714288,0.41666666666666696,0.491632860040568,0.09523809523809523,1,4,0,4,4,0,0.40000000000000124,0.38461538461538414,0.41666666666666696,0.15000000000000013,0.2173913043478261,0.0,1.0,0.0,1.0,0.0,0.0,2
Josh Koscheck,Jonathan Goulet,0.40669132481506387,0.08450704225352114,0,1,0,1,2,1,0.6000000000000005,0.5,0.41666666666666696,0.414553752535497,0.09523809523809523,0,2,0,2,4,1,0.40000000000000124,0.4615384615384608,0.41666666666666696,0.3500000000000001,0.39130434782608714,1.0,0.0,0.0,1.0,0.0,0.0,2
Joshua Burkman,Josh Neer,0.3535642232683255,0.056338028169014086,0,0,1,2,2,1,0.5000000000000009,0.4285714285714288,0.41666666666666696,0.20250169033130494,0.03571428571428571,0,2,0,2,2,1,0.40000000000000124,0.38461538461538414,0.41666666666666696,0.15000000000000013,0.3043478260869565,1.0,0.0,0.0,1.0,0.0,0.0,2
Jonathan Goulet,Luke Cummo,0.5965030262273033,0.07042253521126761,1,0,1,1,1,1,0.6000000000000005,0.5714285714285721,0.41666666666666696,0.21264367816091956,0.03571428571428571,0,1,0,1,1,1,0.6000000000000005,0.4615384615384608,0.41666666666666696,0.30000000000000004,0.3043478260869565,1.0,0.0,0.0,1.0,0.0,0.0,2
Jon Fitch,Thiago Alves,0.17215870880968392,0.04225352112676056,0,0,1,2,2,1,0.3000000000000007,0.2857142857142865,0.41666666666666696,0.4918864097363083,0.047619047619047616,0,2,0,2,2,0,0.6000000000000005,0.5384615384615383,0.41666666666666696,0.10000000000000009,0.39130434782608714,1.0,0.0,0.0,1.0,0.0,0.0,2
Diego Sanchez,John Alessio,0.26227303295225285,0.014084507042253521,1,0,1,0,0,1,0.40000000000000124,0.4285714285714288,0.16666666666666696,0.3889452332657201,0.05952380952380952,1,3,0,3,3,0,0.40000000000000124,0.38461538461538414,0.41666666666666696,0.30000000000000004,0.2173913043478261,0.0,1.0,0.0,1.0,0.0,0.0,2
Sean Sherk,Nick Diaz,0.4946515635507734,0.2112676056338028,0,2,0,2,4,3,0.7000000000000002,0.7142857142857144,0.666666666666667,0.48373056118999325,0.14285714285714285,1,3,0,3,3,2,0.0,0.0,0.16666666666666696,0.10000000000000009,0.5652173913043479,1.0,0.0,0.0,0.0,1.0,0.0,2
Karo Parisyan,Nick Thompson,0.5965030262273033,0.02816901408450704,0,1,0,1,1,0,0.7000000000000002,0.5714285714285721,0.41666666666666696,0.5660919540229885,0.14285714285714285,0,1,0,3,4,1,0.40000000000000124,0.38461538461538414,0.41666666666666696,0.20000000000000018,0.1739130434782609,1.0,0.0,0.0,1.0,0.0,0.0,2
Jon Fitch,Joshua Burkman,0.02084734364492266,0.014084507042253521,0,2,0,2,2,0,0.40000000000000124,0.4285714285714288,0.41666666666666696,0.5943204868154157,0.023809523809523808,0,1,0,1,1,0,0.6000000000000005,0.5384615384615383,0.41666666666666696,0.25,0.39130434782608714,1.0,0.0,0.0,1.0,0.0,0.0,2
Josh Neer,Joe Stevenson,0.5965030262273033,0.02816901408450704,1,1,0,1,1,0,0.10000000000000142,0.2857142857142865,0.0,0.10581473968897905,0.011904761904761904,0,0,1,1,1,1,0.5000000000000009,0.38461538461538414,0.41666666666666696,0.15000000000000013,0.1739130434782609,1.0,0.0,0.0,1.0,0.0,0.0,2
Georges St-Pierre,BJ Penn,0.46810377437794215,0.25352112676056343,3,3,0,3,6,2,0.3000000000000007,0.2857142857142865,0.16666666666666696,0.29766734279918866,0.11904761904761903,1,2,0,3,5,1,0.5000000000000009,0.6923076923076925,0.666666666666667,0.3500000000000001,0.2173913043478261,1.0,0.0,0.0,1.0,0.0,0.0,2
Joe Riggs,Nick Diaz,0.39280010087424344,0.16901408450704225,0,2,0,2,4,2,0.7000000000000002,0.7142857142857144,0.666666666666667,0.1846686950642326,0.05952380952380952,0,1,0,1,2,2,0.6000000000000005,0.23076923076923084,0.666666666666667,0.10000000000000009,0.1739130434782609,0.0,1.0,0.0,0.0,1.0,0.0,2
Josh Neer,Melvin Guillard,0.31069266980497645,0.014084507042253521,0,1,0,1,1,0,0.3000000000000007,0.35714285714285765,0.16666666666666696,0.050033806626098715,0.0,0,0,1,0,0,1,0.5000000000000009,0.38461538461538414,0.41666666666666696,0.10000000000000009,0.1304347826086957,1.0,0.0,0.0,1.0,0.0,0.0,2
Duane Ludwig,Jonathan Goulet,0.4384667114996637,0.02816901408450704,0,1,0,1,1,0,0.6000000000000005,0.5,0.41666666666666696,0.5943204868154157,0.023809523809523808,0,1,0,1,1,0,0.40000000000000124,0.23076923076923084,0.41666666666666696,0.30000000000000004,0.3478260869565217,1.0,0.0,0.0,1.0,0.0,0.0,2
Spencer Fisher,Aaron Riley,0.5965030262273033,0.02816901408450704,0,0,1,0,0,1,0.20000000000000107,0.2142857142857144,0.16666666666666696,0.37998647734956054,0.011904761904761904,0,1,0,1,1,0,0.10000000000000142,0.07692307692307665,0.16666666666666696,0.25,0.43478260869565233,0.0,1.0,0.0,0.0,1.0,0.0,2
Joshua Burkman,Drew Fickett,0.34616677874915935,0.056338028169014086,0,0,1,2,2,1,0.40000000000000124,0.2857142857142865,0.16666666666666696,0.0,0.0,0,1,0,1,1,0,0.40000000000000124,0.38461538461538414,0.41666666666666696,0.30000000000000004,0.2608695652173913,1.0,0.0,0.0,1.0,0.0,0.0,2
Georges St-Pierre,Sean Sherk,0.6636684599865501,0.14084507042253522,1,3,0,3,3,1,0.0,0.07142857142857206,0.16666666666666696,0.2897227856659905,0.09523809523809523,1,2,0,2,4,1,0.5000000000000009,0.6923076923076925,0.666666666666667,0.6000000000000001,0.2173913043478261,1.0,0.0,0.0,1.0,0.0,0.0,2
Matt Hughes,Joe Riggs,0.24697377269670479,0.056338028169014086,0,1,0,1,2,1,0.6000000000000005,0.2857142857142865,0.666666666666667,0.23423270843897903,0.3214285714285714,9,2,0,6,11,2,0.3000000000000007,0.4615384615384608,0.41666666666666696,0.15000000000000013,0.5652173913043479,0.0,0.0,1.0,0.0,1.0,0.0,2
Diego Sanchez,Nick Diaz,0.18909717552118357,0.1267605633802817,0,2,0,2,4,1,0.7000000000000002,0.7142857142857144,0.666666666666667,0.18356997971602435,0.023809523809523808,1,2,0,2,2,0,0.40000000000000124,0.38461538461538414,0.41666666666666696,0.10000000000000009,0.1739130434782609,0.0,1.0,0.0,0.0,1.0,0.0,2
Joe Riggs,Chris Lytle,0.45519502353732344,0.15492957746478872,0,0,2,2,2,3,0.5000000000000009,0.14285714285714324,0.41666666666666696,0.21602434077079108,0.023809523809523808,0,1,0,1,1,1,0.6000000000000005,0.23076923076923084,0.666666666666667,0.55,0.1739130434782609,0.0,1.0,0.0,1.0,0.0,0.0,2
Drew Fickett,Josh Koscheck,0.11701412239408206,0.014084507042253521,0,2,0,2,2,0,0.40000000000000124,0.5,0.41666666666666696,0.11257606490872211,0.011904761904761904,0,0,1,1,1,1,0.40000000000000124,0.23076923076923084,0.16666666666666696,0.3500000000000001,0.2608695652173913,1.0,0.0,0.0,1.0,0.0,0.0,2
Georges St-Pierre,Frank Trigg,0.18720578345662406,0.056338028169014086,2,0,1,2,2,2,0.3000000000000007,0.35714285714285765,0.41666666666666696,0.42528735632183906,0.08333333333333333,1,2,0,2,3,1,0.5000000000000009,0.6923076923076925,0.666666666666667,0.6500000000000001,0.2173913043478261,1.0,0.0,0.0,0.0,1.0,0.0,2
